audience_rating,writers_encoded,directors_encoded,tomatometer_rating,studio_name_encoded,tomatometer_status_encoded
44.0,57.5,44.4,25,63.419878296146045,2
80.0,80.0,80.0,92,75.08333333333333,1
82.0,82.0,86.75,96,84.04545454545455,1
29.0,29.0,41.0,11,66.59209356047646,2
66.0,66.0,66.0,68,60.23333333333333,1
41.0,41.0,59.5,36,62.14686825053996,2
52.0,55.0,39.5,5,64.34328358208955,2
64.0,64.0,65.75,93,64.0,0
75.0,68.33333333333333,75.0,94,62.20725127424905,1
32.0,32.0,30.5,71,59.10020589754726,1
47.0,47.0,63.72727272727273,36,56.98611111111112,2
30.0,60.0,58.0,5,63.419878296146045,2
68.0,77.75,68.375,46,59.10020589754726,2
88.0,85.5,65.25,83,74.0,1
74.0,74.0,62.16666666666666,52,62.0,2
53.0,57.333333333333336,53.0,71,54.5625,0
23.0,50.5,50.5,17,23.0,2
50.0,69.8,65.625,57,50.0,2
90.0,68.42650572394776,90.0,86,55.552489304503226,1
44.0,61.333333333333336,55.5,77,56.5,0
84.0,84.0,83.33333333333333,95,84.0,0
88.0,59.0,61.5,91,56.98611111111112,1
88.0,88.0,78.14285714285714,91,63.18636363636364,0
35.0,33.0,40.0,72,54.71236873036421,1
71.0,71.0,71.6470588235294,78,63.4,0
42.0,42.0,63.333333333333336,40,59.02105263157895,2
57.0,57.0,57.0,94,55.875,1
78.0,78.0,78.0,100,78.0,1
67.0,75.5,60.30769230769231,56,63.419878296146045,2
53.0,46.285714285714285,49.78947368421053,61,60.830092084028365,1
82.0,82.5,75.77777777777777,92,56.98611111111112,1
89.0,89.0,89.0,87,70.56603773584905,0
59.0,59.0,64.25,46,54.2,2
46.0,46.0,46.0,13,58.7093023255814,2
34.0,34.0,34.5,15,65.60240963855422,2
53.0,53.0,51.0,31,39.125,2
51.0,50.5,52.76470588235294,37,62.6,2
55.0,55.0,55.0,81,64.48717948717949,1
17.0,17.0,17.0,36,17.0,2
85.0,85.0,63.94117647058823,85,63.3125,1
81.0,65.94736842105263,76.5,20,63.419878296146045,2
69.0,69.0,69.0,0,68.0909090909091,2
58.0,58.0,58.0,85,59.140959033136895,1
90.0,90.0,70.5,100,63.18636363636364,0
50.0,50.0,46.0,60,35.0,1
83.0,83.0,68.18181818181819,66,63.3192419481648,1
72.0,68.42650572394776,65.0,19,72.0,2
53.0,53.0,76.5,61,58.7093023255814,1
67.0,58.0,54.375,70,71.98258011060099,1
50.0,51.36770718906384,53.13371170511412,64,55.02173913043478,1
76.0,76.0,78.14285714285714,84,69.5359477124183,1
84.0,60.0,80.5,80,62.14686825053996,0
50.0,50.0,65.07692307692308,88,64.0,1
87.0,87.0,87.0,100,74.61702127659575,0
39.0,58.2,76.0,45,63.419878296146045,2
86.0,86.0,79.66666666666667,71,53.66666666666666,1
59.0,58.8,60.0,46,59.17391304347826,2
80.0,80.0,77.25,87,67.42857142857143,1
35.0,35.0,35.0,35,55.552489304503226,2
34.0,34.0,34.25,76,61.0,0
85.0,85.0,85.0,94,85.0,0
89.0,89.0,89.0,100,84.04545454545455,1
54.0,54.0,54.0,20,54.0,2
65.0,61.25,67.0,58,56.98611111111112,2
79.0,79.0,79.0,88,76.5,0
44.0,44.0,37.5,63,47.022420416964536,1
80.0,72.0,58.36363636363637,94,59.10020589754726,1
79.0,78.5,61.5,45,59.07142857142857,2
29.0,29.0,29.0,33,23.0,2
54.0,54.0,54.0,47,47.66666666666666,2
52.0,64.5,67.66666666666667,68,71.98258011060099,1
78.0,79.5,79.5,84,57.7775354358705,0
25.0,25.0,33.5,35,25.0,2
87.0,87.0,85.5,100,60.23333333333333,1
88.0,88.0,82.625,96,82.05263157894737,0
75.0,75.0,74.8,26,54.5625,2
82.0,79.25,79.625,100,73.0,1
74.0,79.5,66.66666666666667,67,65.60240963855422,1
58.0,58.0,58.0,87,65.12,0
61.0,61.0,54.142857142857146,71,62.20725127424905,1
31.0,31.0,31.0,35,56.98611111111112,2
12.0,12.0,12.0,11,55.125,2
93.0,93.0,83.0,98,63.18636363636364,0
47.0,47.0,53.4,18,62.6,2
19.0,19.0,65.21052631578948,18,35.0,2
85.0,85.0,81.33333333333333,80,73.0,0
45.0,45.0,45.0,60,45.333333333333336,1
69.0,69.0,69.0,59,69.0,2
41.0,55.49027625208512,55.49027625208512,67,41.0,1
55.0,46.5,66.83333333333333,57,55.8,2
33.0,33.0,43.5,50,55.552489304503226,2
82.0,85.5,85.5,86,76.45454545454545,1
91.0,68.42650572394776,80.5,82,84.04545454545455,1
63.0,63.0,63.0,54,68.6923076923077,2
82.0,82.0,82.625,100,85.0,1
92.0,86.5,86.5,95,87.0,0
91.0,86.5,86.5,96,87.0,1
75.0,82.5,82.5,99,82.05263157894737,0
78.0,78.0,78.0,72,69.22972972972973,0
83.0,80.8,81.16666666666667,93,71.98258011060099,0
64.0,64.0,65.66666666666667,78,60.72222222222222,0
44.0,44.0,61.0,17,60.56280193236715,2
84.0,84.0,69.0,78,63.18636363636364,0
85.0,78.5,62.61538461538461,69,59.10020589754726,1
73.0,75.33333333333333,75.33333333333333,91,64.05252959843769,0
62.0,62.0,62.0,40,65.60240963855422,2
47.0,47.0,66.0,23,47.0,2
59.0,70.75,63.75,65,49.333333333333336,1
87.0,87.0,87.0,36,67.77777777777777,2
24.0,24.0,24.0,30,54.71236873036421,2
32.0,27.5,29.666666666666668,19,56.98611111111112,2
38.0,38.0,56.333333333333336,51,62.14686825053996,2
86.0,86.0,85.5,90,65.35714285714286,1
68.0,68.0,68.0,70,74.07692307692308,1
32.0,32.0,32.0,21,62.14686825053996,2
81.0,78.5,76.0,100,68.86666666666666,0
82.0,68.42650572394776,82.0,75,81.4,1
85.0,60.66666666666666,51.6,90,69.5359477124183,0
72.0,72.0,72.0,90,65.25,0
47.0,47.0,49.5,50,71.98258011060099,2
90.0,90.0,82.625,89,90.0,1
78.0,74.33333333333333,57.25,72,65.60240963855422,1
38.0,38.0,38.0,1,48.940298507462686,2
56.0,56.0,66.33333333333333,16,56.0,2
100.0,68.42650572394776,100.0,88,100.0,1
32.0,45.0,51.35714285714285,47,57.69426751592356,2
72.0,72.0,57.0,69,62.20725127424905,1
43.0,43.0,66.0,37,53.035714285714285,2
59.0,65.66666666666667,66.0,61,56.765957446808514,1
92.0,92.0,79.8,54,73.37931034482759,2
65.0,65.75,69.33333333333333,43,62.0,2
75.0,75.0,61.0,40,59.48648648648648,2
88.0,88.0,88.0,83,51.354838709677416,0
56.0,70.71428571428571,49.2,62,64.96666666666667,1
71.0,71.0,71.0,13,71.0,2
75.0,75.0,66.75,80,67.76948185827717,1
35.0,35.0,49.5,91,51.58974358974359,1
53.0,53.0,53.0,46,53.0,2
63.0,63.0,69.625,51,63.3192419481648,2
48.0,48.0,59.8,26,59.12396694214876,2
59.0,59.0,61.5,19,61.39722212379044,2
68.0,68.0,68.0,16,49.333333333333336,2
31.0,31.0,42.0,19,51.23529411764706,2
30.0,30.0,42.0,29,32.875,2
63.0,63.0,55.333333333333336,72,63.419878296146045,1
59.0,59.0,59.0,86,45.0,1
55.0,55.0,55.0,70,55.5,1
72.0,71.0,58.5,85,80.66666666666667,0
82.0,82.0,82.0,100,84.5,1
88.0,88.0,81.66666666666667,95,60.11688311688312,1
95.0,70.33333333333333,67.75,72,63.18636363636364,0
20.0,20.0,47.0,9,56.98611111111112,2
60.0,60.0,60.0,69,54.71236873036421,1
54.0,54.0,54.0,42,53.62418968767376,2
32.0,32.0,32.0,23,47.95918367346939,2
32.0,68.42650572394776,32.0,22,47.95918367346939,2
28.0,28.0,51.333333333333336,0,47.95918367346939,2
33.0,33.0,30.25,0,47.95918367346939,2
21.0,68.42650572394776,30.25,0,61.45454545454545,2
31.0,68.42650572394776,31.0,25,52.391304347826086,2
10.0,10.0,10.0,0,58.7093023255814,2
51.0,51.0,51.0,38,54.71236873036421,2
53.0,53.0,53.0,40,49.5,2
89.0,68.42650572394776,87.5,96,65.24902762520851,0
70.0,79.5,79.5,72,55.552489304503226,0
27.0,68.42650572394776,50.0,27,55.125,2
71.0,71.0,71.0,71,71.0,1
67.0,67.0,67.0,67,61.64556962025316,1
73.0,64.8,75.41504604201418,100,66.59209356047646,1
79.0,79.0,82.0,69,62.14686825053996,1
32.0,32.0,32.0,28,48.65217391304348,2
63.0,63.0,68.5,52,60.11688311688312,2
92.0,77.05555555555556,75.65217391304348,100,92.0,1
86.0,57.333333333333336,65.0,84,86.0,1
42.0,42.0,42.0,76,55.552489304503226,0
75.0,82.0,69.0,30,58.148648648648646,2
76.0,76.0,79.0,88,54.5625,0
34.0,34.0,34.0,33,74.61702127659575,2
72.0,72.0,83.5,74,58.24242424242424,1
29.0,25.5,40.333333333333336,57,55.66666666666666,2
90.0,90.0,57.66666666666666,98,72.5,0
30.0,30.0,50.16666666666666,86,64.61003069467613,0
75.0,75.0,75.0,30,49.8,2
86.0,77.75,68.2,81,63.3192419481648,0
77.0,63.0,68.2,83,63.3192419481648,1
61.0,61.0,68.2,59,59.10020589754726,2
64.0,64.0,68.2,52,59.10020589754726,2
51.0,51.0,49.0,19,60.56280193236715,2
15.0,15.0,23.5,15,15.0,2
87.0,84.5,61.4,71,63.3125,1
88.0,68.42650572394776,88.0,96,74.61702127659575,1
48.0,48.0,53.0,12,62.14686825053996,2
29.0,29.0,29.0,17,55.22727272727273,2
60.0,60.0,75.41504604201418,64,60.56280193236715,1
50.0,50.0,43.333333333333336,25,63.419878296146045,2
30.0,48.5,47.5,13,36.5,2
86.0,84.5,85.0,100,62.14686825053996,1
86.0,86.0,79.0,94,64.96666666666667,1
61.0,68.42650572394776,61.0,83,61.0,1
86.0,86.0,68.44117647058823,91,63.3192419481648,0
75.0,75.0,75.0,24,59.42857142857143,2
62.0,62.0,60.4,41,55.660714285714285,2
13.0,68.42650572394776,13.0,23,60.72222222222222,2
64.0,64.0,64.0,82,47.022420416964536,1
55.0,55.0,55.0,100,76.78154696517933,1
80.0,80.0,82.25,98,71.98258011060099,0
26.0,44.333333333333336,39.66666666666666,17,66.59209356047646,2
54.0,68.42650572394776,54.0,84,65.24902762520851,0
74.0,68.42650572394776,77.0,100,66.40024482879933,1
67.0,67.0,67.0,89,54.9688129926138,1
30.0,30.0,30.666666666666668,26,30.0,2
64.0,62.785714285714285,65.53846153846153,81,69.5359477124183,1
89.0,89.0,85.0,83,59.10020589754726,1
60.0,60.0,60.0,70,55.552489304503226,1
58.0,41.5,58.0,33,57.5,2
76.0,60.4,56.13636363636363,85,63.3192419481648,0
36.0,47.0,48.25,20,64.34328358208955,2
57.0,57.0,57.0,60,55.8,1
60.0,60.0,50.333333333333336,76,69.5359477124183,0
61.0,61.0,52.0,17,60.11688311688312,2
54.0,54.0,54.0,57,63.18636363636364,2
84.0,85.5,70.9090909090909,87,60.56280193236715,0
44.0,67.5,59.0,65,67.5,1
54.0,51.0,55.25,67,54.0,1
56.0,68.42650572394776,56.0,89,64.5,1
82.0,82.0,82.0,82,71.98258011060099,0
30.0,44.0,44.0,44,49.32481864157632,2
91.0,91.0,88.25,96,86.0,1
76.0,68.5,78.05263157894737,75,59.10020589754726,1
81.0,68.42650572394776,79.0,94,81.0,0
82.0,83.5,84.88888888888889,56,59.02105263157895,2
88.0,61.25,57.5,47,62.6,2
51.0,36.5,67.0,23,57.45430436988641,2
15.0,15.0,15.0,56,56.98611111111112,2
78.0,78.0,65.0,40,88.33333333333333,2
86.0,86.0,86.0,63,86.0,1
54.0,59.5,59.5,50,54.5,2
88.0,68.42650572394776,82.75,97,57.45430436988641,0
59.0,59.0,77.3076923076923,39,60.11688311688312,2
65.0,65.0,45.333333333333336,38,48.05882352941177,2
37.0,37.0,50.0,67,39.0,1
81.0,68.42650572394776,,19,62.14686825053996,2
73.0,73.0,73.0,78,66.59209356047646,1
44.0,44.0,64.14285714285714,76,63.375,1
39.0,37.5,37.66666666666666,38,62.6,2
34.0,34.0,43.0,0,34.0,2
44.0,44.0,49.03621759663502,28,60.56280193236715,2
46.0,46.0,52.0,67,57.45430436988641,1
45.0,45.0,74.25,18,62.20725127424905,2
60.0,60.0,60.0,100,60.0,1
78.0,78.0,76.94117647058823,91,80.14285714285714,1
40.0,45.16666666666666,56.0,27,59.02105263157895,2
87.0,87.0,70.41666666666667,92,60.56280193236715,1
40.0,40.0,49.0,53,57.45430436988641,2
48.0,68.42650572394776,48.0,87,48.0,1
76.0,78.5,78.5,39,60.56280193236715,2
72.0,72.0,55.0,78,43.575,1
62.0,60.0,49.875,87,55.02173913043478,1
64.0,64.0,64.0,38,52.66666666666666,2
61.0,62.8,70.33333333333333,76,61.0,0
76.0,76.0,73.66666666666667,82,76.0,1
62.0,51.5,48.333333333333336,71,63.419878296146045,0
46.0,46.0,46.0,46,60.63978585215741,2
89.0,82.0,82.0,87,55.552489304503226,0
56.0,56.0,56.0,73,65.29545454545455,1
51.0,51.0,48.142857142857146,57,60.56280193236715,2
63.0,63.0,63.0,38,65.60240963855422,2
60.0,77.66666666666667,75.75,83,56.285714285714285,0
96.0,96.0,96.0,91,65.38461538461539,1
65.0,49.0,49.0,53,53.62418968767376,2
84.0,84.0,79.5,91,60.784192679726594,1
41.0,41.0,54.66666666666666,40,61.39722212379044,2
64.0,64.0,64.0,60,62.142857142857146,1
77.0,82.5,81.0,68,61.39722212379044,1
82.0,82.0,74.2,100,66.59209356047646,1
67.0,54.5,70.0,100,59.12396694214876,1
77.0,77.0,84.0,86,67.0,0
56.0,56.0,56.0,40,59.75,2
80.0,80.0,80.0,84,61.64556962025316,0
69.0,62.785714285714285,65.53846153846153,72,51.0,1
90.0,92.85714285714286,91.22222222222224,97,84.04545454545455,1
78.0,54.66666666666666,63.92307692307692,93,68.0,0
74.0,68.0,67.0,69,47.285714285714285,1
43.0,75.0,75.0,43,63.78740157480315,2
80.0,80.0,76.78125,89,65.28571428571429,0
82.0,55.5,58.75,84,58.7093023255814,0
77.0,68.42650572394776,77.0,63,45.71428571428572,1
91.0,67.5,70.5,85,67.5,0
62.0,52.5,59.25,76,49.5,1
94.0,68.42650572394776,94.0,71,46.82142857142857,1
52.0,52.0,40.66666666666666,27,57.69426751592356,2
47.0,61.5,69.33333333333333,27,62.20725127424905,2
36.0,36.0,40.333333333333336,13,63.419878296146045,2
56.0,56.0,56.0,63,76.45454545454545,1
54.0,56.5,56.66666666666666,85,55.22727272727273,0
42.0,42.0,42.0,17,42.0,2
48.0,48.0,48.0,25,43.8445435418156,2
44.0,44.0,39.5,33,63.419878296146045,2
63.0,63.0,56.0,47,62.14686825053996,2
29.0,48.0,48.0,53,29.0,2
49.0,49.0,49.0,24,55.891891891891895,2
53.0,53.0,53.0,31,56.98611111111112,2
69.0,65.5,49.66666666666666,79,69.0,1
42.0,42.0,42.0,59,48.05882352941177,2
37.0,37.0,49.0,22,60.32960893854749,2
78.0,78.0,79.5,23,54.80952380952381,2
53.0,53.0,78.14285714285714,68,60.784192679726594,1
75.0,75.0,78.54545454545455,91,59.10020589754726,1
82.0,82.0,81.5,80,62.6,0
94.0,77.05555555555556,75.65217391304348,93,94.0,1
46.0,46.0,65.0,92,46.0,1
34.0,34.0,45.375,9,62.14686825053996,2
87.0,87.0,87.0,93,62.0,1
63.0,63.0,63.0,36,59.10020589754726,2
61.0,61.0,48.30769230769231,18,54.71236873036421,2
68.0,68.0,68.0,63,67.76948185827717,1
55.0,55.0,57.66666666666666,12,58.083333333333336,2
80.0,62.5,62.5,60,64.0,1
66.0,66.0,61.0,73,57.57575757575758,1
86.0,86.0,86.0,77,60.56280193236715,1
64.0,64.33333333333333,57.25,96,60.0,0
91.0,91.0,79.33333333333333,91,70.56603773584905,0
62.0,62.0,62.0,50,66.59209356047646,2
100.0,100.0,100.0,83,100.0,0
56.0,56.0,52.8,22,62.6,2
46.0,46.0,48.45454545454545,58,56.98611111111112,2
70.0,62.66666666666666,59.66666666666666,61,55.02173913043478,1
82.0,82.0,82.0,75,82.0,1
60.0,61.25,72.5,40,45.114285714285714,2
58.0,58.0,73.5,60,58.0,1
55.0,55.0,55.0,94,55.0,1
55.0,55.0,55.0,55,62.6,2
74.0,56.75,56.75,79,60.784192679726594,0
64.0,68.42650572394776,63.333333333333336,41,65.5,2
75.0,75.0,75.0,29,75.0,2
51.0,51.0,51.0,96,65.5,0
71.0,71.0,71.0,81,58.24242424242424,1
72.0,72.0,77.5,89,60.11688311688312,1
65.0,65.0,65.3,65,66.59209356047646,1
74.0,74.0,74.0,0,74.0,2
42.0,42.0,75.75,35,63.3192419481648,2
90.0,90.0,70.77777777777777,90,63.3192419481648,0
87.0,87.0,79.625,80,80.0,0
83.0,68.42650572394776,83.0,80,65.12,1
86.0,59.333333333333336,71.0,82,60.56280193236715,0
76.0,76.0,76.0,100,76.0,1
39.0,39.0,39.0,38,68.0,2
63.0,68.42650572394776,63.0,82,66.40024482879933,1
76.0,57.5,57.5,14,76.0,2
66.0,56.66666666666666,50.333333333333336,71,66.59209356047646,1
78.0,68.42650572394776,78.0,93,78.0,1
87.0,60.142857142857146,64.0,88,56.98611111111112,1
77.0,70.0,77.0,94,74.375,1
63.0,63.0,68.2,59,55.125,2
70.0,70.0,70.0,50,63.5,2
19.0,36.5,19.0,33,46.81818181818182,2
49.0,49.0,43.5,66,60.81818181818182,1
49.0,49.0,66.0,41,67.33050847457628,2
67.0,77.05555555555556,75.65217391304348,93,67.0,0
58.0,58.75,52.8,35,53.66666666666666,2
88.0,70.0,70.0,100,63.3192419481648,1
93.0,85.66666666666667,73.1,75,78.77777777777777,0
72.0,63.375,51.0,90,60.31578947368421,0
53.0,53.0,53.0,13,53.0,2
46.0,46.0,46.0,37,53.66666666666666,2
30.0,30.0,30.0,20,36.5,2
42.0,42.0,42.0,18,66.59209356047646,2
90.0,90.0,74.1,93,60.56280193236715,0
75.0,75.0,63.92307692307692,92,75.0,0
67.0,67.0,57.2,61,62.20725127424905,1
65.0,55.49027625208512,55.49027625208512,74,61.64556962025316,0
72.0,72.0,72.0,64,72.0,1
26.0,26.0,44.0,33,26.0,2
51.0,51.0,51.0,17,54.71236873036421,2
31.0,31.0,54.5,36,64.64788732394366,2
30.0,56.11770718906384,45.23541437812767,36,55.552489304503226,2
41.0,68.42650572394776,59.5,63,41.0,1
50.0,50.0,50.0,0,60.56280193236715,2
51.0,51.0,47.66666666666666,26,63.78740157480315,2
67.0,67.0,54.0,91,60.72222222222222,1
82.0,84.5,74.75,89,64.6,1
69.0,70.0,67.66666666666667,53,69.0,2
71.0,71.0,71.0,60,76.0,1
87.0,72.5,69.7,75,56.765957446808514,0
60.47082875625534,68.42650572394776,78.82360958541845,100,60.47082875625534,1
90.0,68.42650572394776,78.82360958541845,82,69.0,1
66.0,66.0,54.0,67,62.20725127424905,1
87.0,87.0,64.7,73,76.42857142857143,1
84.0,77.16666666666667,69.2,92,56.765957446808514,1
47.0,47.0,60.13333333333333,48,57.69426751592356,2
49.0,49.333333333333336,41.5,48,49.0,2
57.0,60.4,62.0,60,55.552489304503226,1
15.0,15.0,28.33333333333333,0,29.5,2
77.0,77.0,75.77777777777777,100,59.12396694214876,1
70.0,77.75,43.333333333333336,69,55.125,1
62.0,62.0,62.0,29,65.39508699636202,2
76.0,76.0,76.0,71,76.0,1
74.0,74.0,52.76470588235294,83,66.59209356047646,1
39.0,39.0,57.5,50,59.12396694214876,2
75.0,75.0,61.42857142857143,81,55.660714285714285,0
67.0,67.0,67.0,86,67.0,1
90.0,90.0,90.0,87,60.11688311688312,1
62.0,62.0,58.4,31,63.419878296146045,2
60.47082875625534,60.47082875625534,60.47082875625534,75,57.7775354358705,1
61.0,61.0,46.0,41,65.60240963855422,2
94.0,94.0,94.0,80,94.0,1
57.0,57.0,57.0,17,44.42262813471162,2
47.0,47.75,50.285714285714285,57,59.48648648648648,2
29.0,29.0,37.0,0,56.98611111111112,2
32.0,32.0,50.285714285714285,13,56.98611111111112,2
41.0,52.25,43.8,26,59.10020589754726,2
26.0,26.0,61.5,25,63.419878296146045,2
77.0,77.0,77.0,67,77.0,1
27.0,27.0,64.0,42,63.02608695652174,2
78.0,82.875,82.22222222222223,85,55.552489304503226,0
33.0,33.0,33.0,22,53.62418968767376,2
79.0,79.0,79.0,81,63.18636363636364,0
10.0,10.0,50.66666666666666,17,48.65217391304348,2
74.0,69.6,63.5,87,60.784192679726594,0
50.0,41.0,55.5,56,63.3192419481648,2
82.0,77.33333333333333,69.0,93,60.32960893854749,0
26.0,26.0,52.142857142857146,0,59.48648648648648,2
34.0,34.0,52.6,22,55.552489304503226,2
78.0,78.0,78.0,60,78.0,1
80.0,80.0,62.333333333333336,84,76.76190476190476,1
33.0,33.0,33.0,67,33.0,1
57.0,65.44444444444444,65.07692307692308,57,59.12396694214876,2
52.0,56.25,61.66666666666666,61,66.59209356047646,1
52.0,52.0,52.0,63,64.42857142857143,1
63.0,63.0,63.0,91,84.04545454545455,1
64.0,64.0,59.8,52,63.3125,2
85.0,60.125,56.0,62,76.6,1
60.0,60.0,50.0,74,60.56280193236715,1
55.0,55.0,54.25,38,63.419878296146045,2
81.0,86.5,62.375,55,59.12396694214876,2
42.0,42.0,42.0,67,56.98611111111112,1
76.0,76.0,67.0,94,69.22972972972973,0
80.0,80.0,,92,57.69426751592356,1
69.0,72.5,78.0,85,71.98258011060099,0
59.0,65.66666666666667,69.2,78,64.61003069467613,0
85.0,85.0,85.0,96,82.5,0
55.0,55.0,55.0,7,61.82758620689656,2
73.0,48.4,58.833333333333336,45,58.148648648648646,2
40.0,61.0,40.0,25,62.07142857142857,2
54.0,54.0,54.0,33,54.0,2
78.0,78.0,73.0,51,74.25,2
60.47082875625534,60.47082875625534,60.47082875625534,73,54.9688129926138,1
86.0,86.0,86.0,100,60.72222222222222,1
26.0,26.0,24.5,0,57.5,2
75.0,75.0,63.0,44,57.7775354358705,2
87.0,87.0,84.25,60,62.14686825053996,1
83.0,87.5,81.0,93,56.98611111111112,1
76.0,64.0,64.0,97,63.3192419481648,1
77.0,77.0,71.5,94,55.552489304503226,0
67.0,67.0,67.0,86,65.72727272727273,0
24.0,50.85714285714285,49.333333333333336,28,55.125,2
49.0,49.0,49.0,67,47.0,1
37.0,37.0,37.0,20,37.0,2
85.0,58.5,58.5,95,63.78740157480315,0
77.0,65.94736842105263,56.625,71,56.98611111111112,1
38.0,38.0,38.0,31,63.3192419481648,2
85.0,85.0,85.0,51,85.0,2
90.0,85.0,84.1875,100,63.419878296146045,1
51.0,55.55555555555556,76.78125,54,62.14686825053996,2
77.0,77.0,67.6,41,54.55439491446925,2
60.47082875625534,60.47082875625534,60.47082875625534,64,69.57847145937589,1
81.0,68.42650572394776,81.0,100,78.75,1
52.0,70.66666666666667,73.5,73,52.0,1
60.47082875625534,60.47082875625534,69.73541437812767,13,41.890036032880666,2
60.47082875625534,60.47082875625534,60.47082875625534,17,52.7267143400751,2
77.0,68.42650572394776,77.0,68,72.8,1
90.0,68.42650572394776,77.2,100,84.04545454545455,1
77.0,68.42650572394776,77.0,88,74.61702127659575,1
74.0,74.0,71.0,86,76.76190476190476,1
53.0,53.0,68.18181818181819,48,60.56280193236715,2
38.0,63.333333333333336,63.333333333333336,40,27.625,2
72.0,77.66666666666667,74.66666666666667,63,62.14686825053996,1
72.0,72.0,76.66666666666667,86,80.14285714285714,1
68.0,68.0,55.66666666666666,30,59.10020589754726,2
42.0,42.0,42.0,85,55.552489304503226,1
70.0,70.0,70.0,83,47.95918367346939,1
95.0,82.66666666666667,82.66666666666667,82,62.6,0
90.0,64.12121212121212,66.16666666666667,100,69.5359477124183,1
57.0,57.0,57.0,87,62.14686825053996,1
60.0,60.0,66.0,97,60.81818181818182,0
39.0,39.0,39.0,13,55.552489304503226,2
85.0,85.0,85.0,90,60.81818181818182,0
72.0,68.42650572394776,72.0,47,69.57692307692308,2
76.0,76.0,76.0,48,74.25,2
65.0,65.0,65.0,81,61.64556962025316,1
69.0,69.0,54.5,50,54.71236873036421,2
82.0,82.0,85.0,100,62.20725127424905,1
47.0,47.0,68.0,64,55.552489304503226,1
65.0,65.0,47.5,13,63.02608695652174,2
56.0,50.375,60.5,40,57.57575757575758,2
83.0,68.42650572394776,83.0,88,83.0,0
33.0,33.0,33.0,14,63.419878296146045,2
37.0,37.0,53.0,17,62.14686825053996,2
90.0,90.0,90.0,83,90.0,1
79.0,82.4,84.1875,88,60.11688311688312,1
45.0,65.66666666666667,61.0,25,62.6,2
26.0,26.0,26.0,18,64.48717948717949,2
57.0,64.8,63.63636363636363,50,65.35714285714286,2
59.0,73.0,67.28571428571429,75,71.98258011060099,0
59.0,67.0,75.125,67,84.04545454545455,1
66.0,64.33333333333333,57.25,94,71.98258011060099,0
62.0,62.0,59.333333333333336,68,62.0,1
49.0,49.0,37.0,60,46.81818181818182,1
97.0,97.0,97.0,67,55.125,1
77.0,77.0,48.66666666666666,53,71.98258011060099,2
58.0,68.42650572394776,75.5,65,61.82758620689656,1
89.0,89.0,89.0,44,64.98643150657065,2
74.0,74.0,76.75,67,66.59209356047646,1
66.0,63.5,66.0,55,64.96666666666667,2
43.0,33.0,46.75,9,43.8445435418156,2
43.0,65.0,43.0,27,60.11688311688312,2
28.0,28.0,61.41666666666666,13,51.5,2
63.0,70.5,55.0,33,43.333333333333336,2
81.0,81.0,81.0,90,60.784192679726594,1
88.0,88.0,80.0,92,60.56280193236715,0
78.0,78.0,56.0,61,61.0,1
75.0,75.0,60.13333333333333,68,63.419878296146045,1
89.0,89.0,84.22222222222223,100,66.59209356047646,1
72.0,68.42650572394776,72.0,61,72.0,1
36.0,65.33333333333333,64.0,18,36.0,2
66.0,66.0,66.0,28,67.76948185827717,2
88.0,88.0,88.0,30,88.0,2
28.0,28.0,28.0,0,55.552489304503226,2
87.0,66.8,76.28571428571429,89,63.419878296146045,1
77.0,77.0,64.7,47,66.59209356047646,2
36.0,36.0,47.0,53,57.23333333333333,2
83.0,78.0,82.25,94,71.98258011060099,0
